MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
03/01/2025 10:27:29.817,23.55,62.23,1.16.3,Free_feed,15,3.71,2,0,Pellet,Left,0,0,6,0,Timed_out,-6151,NaN
03/01/2025 10:27:36.134,23.57,62.19,1.16.3,Free_feed,15,3.72,NaN,0,PelletInWell,Left,0,0,6,0,NaN,NaN,NaN
03/01/2025 10:34:08.400,23.85,61.70,1.16.3,Free_feed,15,3.72,1,0,Pellet,Left,0,0,7,0,Timed_out,398,NaN
03/01/2025 10:34:14.218,23.85,61.69,1.16.3,Free_feed,15,3.72,NaN,0,PelletInWell,Left,0,0,7,0,NaN,NaN,NaN
03/01/2025 10:41:03.045,23.92,61.62,1.16.3,Free_feed,15,3.73,NaN,0,RightWithPellet,Left,0,1,7,0,NaN,NaN,0.16
03/01/2025 10:46:21.304,23.77,61.84,1.16.3,Free_feed,15,3.73,1,0,Pellet,Left,0,1,8,0,Timed_out,733,NaN
03/01/2025 10:46:27.648,23.80,61.82,1.16.3,Free_feed,15,3.73,NaN,0,PelletInWell,Left,0,1,8,0,NaN,NaN,NaN
03/01/2025 10:48:57.220,23.81,61.58,1.16.3,Free_feed,15,3.73,1,0,Pellet,Left,0,1,9,0,Timed_out,156,NaN
03/01/2025 10:49:03.555,23.83,61.56,1.16.3,Free_feed,15,3.73,NaN,0,PelletInWell,Left,0,1,9,0,NaN,NaN,NaN
03/01/2025 11:45:34.219,23.59,61.38,1.16.3,Free_feed,15,3.76,NaN,0,LeftWithPellet,Left,1,1,9,0,NaN,NaN,0.83
03/01/2025 11:45:37.126,23.60,61.38,1.16.3,Free_feed,15,3.76,1,0,Pellet,Left,1,1,10,0,Timed_out,3400,NaN
03/01/2025 11:45:42.848,23.58,61.38,1.16.3,Free_feed,15,3.76,NaN,0,PelletInWell,Left,1,1,10,0,NaN,NaN,NaN
03/01/2025 11:46:44.911,23.55,61.40,1.16.3,Free_feed,15,3.77,1,0,Pellet,Left,1,1,11,0,Timed_out,68,NaN
03/01/2025 11:46:51.475,23.53,61.40,1.16.3,Free_feed,15,3.77,NaN,0,PelletInWell,Left,1,1,11,0,NaN,NaN,NaN
03/01/2025 11:58:30.919,23.39,61.44,1.16.3,Free_feed,15,3.78,NaN,0,RightWithPellet,Left,1,2,11,0,NaN,NaN,0.94
03/01/2025 11:59:14.304,23.41,61.33,1.16.3,Free_feed,15,3.78,2,0,Pellet,Left,1,2,12,0,Timed_out,749,NaN
03/01/2025 11:59:20.672,23.40,61.35,1.16.3,Free_feed,15,3.77,NaN,0,PelletInWell,Left,1,2,12,0,NaN,NaN,NaN
03/01/2025 12:00:24.956,23.40,61.31,1.16.3,Free_feed,15,3.77,NaN,0,RightWithPellet,Left,1,3,12,0,NaN,NaN,0.26
03/01/2025 12:00:25.893,23.42,61.30,1.16.3,Free_feed,15,3.77,NaN,0,RightWithPellet,Left,1,4,12,0,NaN,NaN,0.16
03/01/2025 12:03:58.222,23.40,61.24,1.16.3,Free_feed,15,3.77,NaN,0,RightWithPellet,Left,1,5,12,0,NaN,NaN,0.01
03/01/2025 12:03:58.925,23.38,61.26,1.16.3,Free_feed,15,3.78,NaN,0,RightWithPellet,Left,1,6,12,0,NaN,NaN,0.19
03/01/2025 12:04:00.667,23.38,61.21,1.16.3,Free_feed,15,3.78,2,0,Pellet,Left,1,6,13,0,Timed_out,287,NaN
03/01/2025 12:04:06.584,23.38,61.27,1.16.3,Free_feed,15,3.78,NaN,0,PelletInWell,Left,1,6,13,0,NaN,NaN,NaN
03/01/2025 12:04:47.383,23.39,61.24,1.16.3,Free_feed,15,3.78,1,0,Pellet,Left,1,6,14,0,40.84,47,NaN
03/01/2025 12:04:53.701,23.39,61.24,1.16.3,Free_feed,15,3.77,NaN,0,PelletInWell,Left,1,6,14,0,NaN,NaN,NaN
03/01/2025 12:13:25.211,23.80,61.30,1.16.3,Free_feed,15,3.78,NaN,0,LeftWithPellet,Left,2,6,14,0,NaN,NaN,0.01
03/01/2025 12:20:34.442,23.61,62.00,1.16.3,Free_feed,15,3.79,1,0,Pellet,Left,2,6,15,0,Timed_out,947,NaN
03/01/2025 12:20:40.847,23.60,62.00,1.16.3,Free_feed,15,3.78,NaN,0,PelletInWell,Left,2,6,15,0,NaN,NaN,NaN
03/01/2025 12:27:13.529,23.57,61.91,1.16.3,Free_feed,15,3.79,NaN,0,RightWithPellet,Left,2,7,15,0,NaN,NaN,0.01
03/01/2025 12:34:55.455,23.86,61.59,1.16.3,Free_feed,15,3.80,1,0,Pellet,Left,2,7,16,0,Timed_out,861,NaN
03/01/2025 12:35:01.784,23.83,61.57,1.16.3,Free_feed,15,3.80,NaN,0,PelletInWell,Left,2,7,16,0,NaN,NaN,NaN
03/01/2025 12:35:44.186,23.80,61.72,1.16.3,Free_feed,15,3.80,1,0,Pellet,Left,2,7,17,0,42.43,49,NaN
03/01/2025 12:35:50.548,23.78,61.71,1.16.3,Free_feed,15,3.80,NaN,0,PelletInWell,Left,2,7,17,0,NaN,NaN,NaN
03/01/2025 12:50:08.880,23.75,61.77,1.16.3,Free_feed,15,3.81,1,0,Pellet,Left,2,7,18,0,Timed_out,864,NaN
03/01/2025 12:50:15.208,23.75,61.73,1.16.3,Free_feed,15,3.82,NaN,0,PelletInWell,Left,2,7,18,0,NaN,NaN,NaN
03/01/2025 12:56:48.657,23.86,61.60,1.16.3,Free_feed,15,3.82,NaN,0,RightWithPellet,Left,2,8,18,0,NaN,NaN,0.03
03/01/2025 12:56:51.162,23.84,61.60,1.16.3,Free_feed,15,3.82,NaN,0,RightWithPellet,Left,2,9,18,0,NaN,NaN,0.04
03/01/2025 12:56:53.093,23.86,61.60,1.16.3,Free_feed,15,3.81,1,0,Pellet,Left,2,9,19,0,Timed_out,405,NaN
03/01/2025 12:56:59.010,23.85,61.60,1.16.3,Free_feed,15,3.81,NaN,0,PelletInWell,Left,2,9,19,0,NaN,NaN,NaN
03/01/2025 12:57:03.619,23.85,61.65,1.16.3,Free_feed,15,3.81,1,0,Pellet,Left,2,9,20,0,4.64,10,NaN
03/01/2025 12:57:10.030,23.83,61.69,1.16.3,Free_feed,15,3.82,NaN,0,PelletInWell,Left,2,9,20,0,NaN,NaN,NaN
03/01/2025 13:06:15.688,23.72,62.56,1.16.3,Free_feed,15,3.82,1,0,Pellet,Left,2,9,21,0,Timed_out,552,NaN
03/01/2025 13:06:22.038,23.72,62.57,1.16.3,Free_feed,15,3.82,NaN,0,PelletInWell,Left,2,9,21,0,NaN,NaN,NaN
03/01/2025 13:07:58.125,23.75,62.51,1.16.3,Free_feed,15,3.82,NaN,0,RightWithPellet,Left,2,10,21,0,NaN,NaN,0.02
03/01/2025 13:10:46.371,23.81,62.28,1.16.3,Free_feed,15,3.83,1,0,Pellet,Left,2,10,22,0,Timed_out,271,NaN
03/01/2025 13:10:52.751,23.81,62.26,1.16.3,Free_feed,15,3.82,NaN,0,PelletInWell,Left,2,10,22,0,NaN,NaN,NaN
03/01/2025 13:17:00.041,23.77,62.23,1.16.3,Free_feed,15,3.82,1,0,Pellet,Left,2,10,23,0,Timed_out,374,NaN
03/01/2025 13:17:06.358,23.79,62.25,1.16.3,Free_feed,15,3.83,NaN,0,PelletInWell,Left,2,10,23,0,NaN,NaN,NaN
03/01/2025 13:17:17.890,23.77,62.24,1.16.3,Free_feed,15,3.83,1,0,Pellet,Left,2,10,24,0,11.43,17,NaN
03/01/2025 13:17:24.206,23.75,62.27,1.16.3,Free_feed,15,3.82,NaN,0,PelletInWell,Left,2,10,24,0,NaN,NaN,NaN
03/01/2025 13:17:27.117,23.75,62.28,1.16.3,Free_feed,15,3.83,1,0,Pellet,Left,2,10,25,0,2.86,10,NaN
03/01/2025 13:17:33.442,23.75,62.27,1.16.3,Free_feed,15,3.83,NaN,0,PelletInWell,Left,2,10,25,0,NaN,NaN,NaN
03/01/2025 13:17:36.778,23.75,62.29,1.16.3,Free_feed,15,3.83,1,0,Pellet,Left,2,10,26,0,3.27,9,NaN
03/01/2025 13:17:43.096,23.74,62.27,1.16.3,Free_feed,15,3.82,NaN,0,PelletInWell,Left,2,10,26,0,NaN,NaN,NaN
03/01/2025 13:19:50.695,23.77,62.11,1.16.3,Free_feed,15,3.83,1,0,Pellet,Left,2,10,27,0,Timed_out,134,NaN
03/01/2025 13:19:57.039,23.81,62.11,1.16.3,Free_feed,15,3.83,NaN,0,PelletInWell,Left,2,10,27,0,NaN,NaN,NaN
03/01/2025 13:20:00.237,23.79,62.08,1.16.3,Free_feed,15,3.83,1,0,Pellet,Left,2,10,28,0,3.13,10,NaN
03/01/2025 13:20:06.152,23.80,62.06,1.16.3,Free_feed,15,3.83,NaN,0,PelletInWell,Left,2,10,28,0,NaN,NaN,NaN
03/01/2025 13:25:37.753,23.80,61.95,1.16.3,Free_feed,15,3.83,NaN,0,LeftWithPellet,Left,3,10,28,0,NaN,NaN,0.31
03/01/2025 13:25:40.262,23.81,61.95,1.16.3,Free_feed,15,3.83,1,0,Pellet,Left,3,10,29,0,Timed_out,340,NaN
03/01/2025 13:25:46.591,23.81,61.90,1.16.3,Free_feed,15,3.83,NaN,0,PelletInWell,Left,3,10,29,0,NaN,NaN,NaN
03/01/2025 13:51:08.164,23.84,62.52,1.16.3,Free_feed,15,3.85,1,0,Pellet,Left,3,10,30,0,Timed_out,1528,NaN
03/01/2025 13:51:14.481,23.82,62.51,1.16.3,Free_feed,15,3.85,NaN,0,PelletInWell,Left,3,10,30,0,NaN,NaN,NaN
03/01/2025 13:51:30.023,23.80,62.53,1.16.3,Free_feed,15,3.85,NaN,0,LeftWithPellet,Left,4,10,30,0,NaN,NaN,0.16
03/01/2025 13:54:09.699,23.82,62.57,1.16.3,Free_feed,15,3.86,1,0,Pellet,Left,4,10,31,0,Timed_out,181,NaN
03/01/2025 13:54:16.216,23.82,62.55,1.16.3,Free_feed,15,3.86,NaN,0,PelletInWell,Left,4,10,31,0,NaN,NaN,NaN
03/01/2025 13:57:28.811,23.83,62.51,1.16.3,Free_feed,15,3.86,1,0,Pellet,Left,4,10,32,0,Timed_out,199,NaN
03/01/2025 13:57:35.129,23.82,62.49,1.16.3,Free_feed,15,3.87,NaN,0,PelletInWell,Left,4,10,32,0,NaN,NaN,NaN
03/01/2025 13:58:49.234,23.82,62.52,1.16.3,Free_feed,15,3.86,1,0,Pellet,Left,4,10,33,0,Timed_out,81,NaN
03/01/2025 13:58:55.559,23.81,62.50,1.16.3,Free_feed,15,3.86,NaN,0,PelletInWell,Left,4,10,33,0,NaN,NaN,NaN
03/01/2025 13:59:25.324,23.80,62.53,1.16.3,Free_feed,15,3.86,1,0,Pellet,Left,4,10,34,0,29.65,36,NaN
03/01/2025 13:59:31.526,23.82,62.54,1.16.3,Free_feed,15,3.86,NaN,0,PelletInWell,Left,4,10,34,0,NaN,NaN,NaN
03/01/2025 13:59:54.730,23.81,62.55,1.16.3,Free_feed,15,3.86,1,0,Pellet,Left,4,10,35,0,23.18,29,NaN
03/01/2025 14:00:01.246,23.80,62.53,1.16.3,Free_feed,15,3.87,NaN,0,PelletInWell,Left,4,10,35,0,NaN,NaN,NaN
03/01/2025 14:00:07.362,23.80,62.54,1.16.3,Free_feed,15,3.86,2,0,Pellet,Left,4,10,36,0,6.08,13,NaN
03/01/2025 14:00:13.679,23.80,62.54,1.16.3,Free_feed,15,3.86,NaN,0,PelletInWell,Left,4,10,36,0,NaN,NaN,NaN
03/01/2025 14:01:47.596,23.81,62.47,1.16.3,Free_feed,15,3.87,1,0,Pellet,Left,4,10,37,0,Timed_out,100,NaN
03/01/2025 14:01:53.924,23.82,62.41,1.16.3,Free_feed,15,3.87,NaN,0,PelletInWell,Left,4,10,37,0,NaN,NaN,NaN
03/01/2025 14:05:46.521,23.77,62.47,1.16.3,Free_feed,15,3.87,1,0,Pellet,Left,4,10,38,0,Timed_out,239,NaN
03/01/2025 14:05:52.923,23.77,62.46,1.16.3,Free_feed,15,3.87,NaN,0,PelletInWell,Left,4,10,38,0,NaN,NaN,NaN
03/01/2025 14:07:13.992,23.79,62.55,1.16.3,Free_feed,15,3.87,1,0,Pellet,Left,4,10,39,0,Timed_out,88,NaN
03/01/2025 14:07:20.310,23.77,62.47,1.16.3,Free_feed,15,3.87,NaN,0,PelletInWell,Left,4,10,39,0,NaN,NaN,NaN
03/01/2025 14:15:45.631,23.77,62.68,1.16.3,Free_feed,15,3.87,1,0,Pellet,Left,4,10,40,0,Timed_out,511,NaN
03/01/2025 14:15:51.950,23.75,62.70,1.16.3,Free_feed,15,3.88,NaN,0,PelletInWell,Left,4,10,40,0,NaN,NaN,NaN
03/01/2025 14:15:52.253,23.78,62.67,1.16.3,Free_feed,15,3.88,1,0,Pellet,Left,4,10,41,0,0.26,7,NaN
03/01/2025 14:16:00.640,23.76,62.66,1.16.3,Free_feed,15,3.88,NaN,0,PelletInWell,Left,4,10,41,0,NaN,NaN,NaN
03/01/2025 14:22:53.847,23.82,62.29,1.16.3,Free_feed,15,3.88,2,0,Pellet,Left,4,10,42,0,Timed_out,422,NaN
03/01/2025 14:23:00.167,23.83,62.33,1.16.3,Free_feed,15,3.88,NaN,0,PelletInWell,Left,4,10,42,0,NaN,NaN,NaN
03/01/2025 14:34:13.628,23.77,62.55,1.16.3,Free_feed,15,3.89,1,0,Pellet,Left,4,10,43,0,Timed_out,679,NaN
03/01/2025 14:34:19.946,23.75,62.56,1.16.3,Free_feed,15,3.89,NaN,0,PelletInWell,Left,4,10,43,0,NaN,NaN,NaN
03/01/2025 14:34:34.490,23.77,62.49,1.16.3,Free_feed,15,3.89,1,0,Pellet,Left,4,10,44,0,14.51,21,NaN
03/01/2025 14:34:43.011,23.77,62.56,1.16.3,Free_feed,15,3.89,NaN,0,PelletInWell,Left,4,10,44,0,NaN,NaN,NaN
03/01/2025 14:35:08.988,23.77,62.38,1.16.3,Free_feed,15,3.89,2,0,Pellet,Left,4,10,45,0,25.98,35,NaN
03/01/2025 14:35:15.302,23.78,62.17,1.16.3,Free_feed,15,3.90,NaN,0,PelletInWell,Left,4,10,45,0,NaN,NaN,NaN
03/01/2025 14:35:24.836,23.78,62.30,1.16.3,Free_feed,15,3.89,1,0,Pellet,Left,4,10,46,0,9.51,16,NaN
03/01/2025 14:35:31.166,23.78,62.35,1.16.3,Free_feed,15,3.89,NaN,0,PelletInWell,Left,4,10,46,0,NaN,NaN,NaN
03/01/2025 14:35:42.105,23.79,62.36,1.16.3,Free_feed,15,3.90,NaN,0,RightWithPellet,Left,4,11,46,0,NaN,NaN,0.41
03/01/2025 14:35:44.815,23.78,62.30,1.16.3,Free_feed,15,3.90,NaN,0,RightWithPellet,Left,4,12,46,0,NaN,NaN,1.21
03/01/2025 14:35:46.121,23.78,62.29,1.16.3,Free_feed,15,3.89,1,0,Pellet,Left,4,12,47,0,14.83,21,NaN
03/01/2025 14:35:52.434,23.78,62.27,1.16.3,Free_feed,15,3.89,NaN,0,PelletInWell,Left,4,12,47,0,NaN,NaN,NaN
03/01/2025 14:35:59.802,23.78,62.18,1.16.3,Free_feed,15,3.89,1,0,Pellet,Left,4,12,48,0,7.38,14,NaN
03/01/2025 14:36:06.173,23.78,62.24,1.16.3,Free_feed,15,3.89,NaN,0,PelletInWell,Left,4,12,48,0,NaN,NaN,NaN
03/01/2025 14:36:13.292,23.80,62.19,1.16.3,Free_feed,15,3.89,1,0,Pellet,Left,4,12,49,0,7.04,13,NaN
03/01/2025 14:36:19.607,23.79,62.16,1.16.3,Free_feed,15,3.89,NaN,0,PelletInWell,Left,4,12,49,0,NaN,NaN,NaN
03/01/2025 15:04:10.154,23.76,62.37,1.16.3,Free_feed,15,3.93,1,0,Pellet,Left,4,12,50,0,Timed_out,1677,NaN
03/01/2025 15:04:16.559,23.75,62.37,1.16.3,Free_feed,15,3.92,NaN,0,PelletInWell,Left,4,12,50,0,NaN,NaN,NaN
03/01/2025 15:06:05.664,23.80,62.27,1.16.3,Free_feed,15,3.93,NaN,0,LeftWithPellet,Left,5,12,50,0,NaN,NaN,0.02
03/01/2025 15:06:07.985,23.78,62.27,1.16.3,Free_feed,15,3.91,1,0,Pellet,Left,5,12,51,0,Timed_out,118,NaN
03/01/2025 15:06:14.304,23.79,62.25,1.16.3,Free_feed,15,3.92,NaN,0,PelletInWell,Left,5,12,51,0,NaN,NaN,NaN
03/01/2025 15:09:53.888,23.75,62.75,1.16.3,Free_feed,15,3.93,1,0,Pellet,Left,5,12,52,0,Timed_out,226,NaN
03/01/2025 15:10:00.295,23.75,62.60,1.16.3,Free_feed,15,3.92,NaN,0,PelletInWell,Left,5,12,52,0,NaN,NaN,NaN
03/01/2025 15:10:06.613,23.75,62.62,1.16.3,Free_feed,15,3.92,1,0,Pellet,Left,5,12,53,0,6.22,13,NaN
03/01/2025 15:10:14.933,23.75,62.58,1.16.3,Free_feed,15,3.93,NaN,0,PelletInWell,Left,5,12,53,0,NaN,NaN,NaN
03/01/2025 15:34:25.767,23.76,63.25,1.16.3,Free_feed,15,3.94,2,0,Pellet,Left,5,12,54,0,Timed_out,1459,NaN
03/01/2025 15:34:32.105,23.73,63.22,1.16.3,Free_feed,15,3.94,NaN,0,PelletInWell,Left,5,12,54,0,NaN,NaN,NaN
03/01/2025 15:34:48.054,23.72,63.28,1.16.3,Free_feed,15,3.94,1,0,Pellet,Left,5,12,55,0,15.89,22,NaN
03/01/2025 15:34:56.444,23.70,63.25,1.16.3,Free_feed,15,3.94,NaN,0,PelletInWell,Left,5,12,55,0,NaN,NaN,NaN
03/01/2025 15:35:03.406,23.71,63.26,1.16.3,Free_feed,15,3.94,2,0,Pellet,Left,5,12,56,0,6.91,15,NaN
03/01/2025 15:35:09.795,23.72,63.26,1.16.3,Free_feed,15,3.94,NaN,0,PelletInWell,Left,5,12,56,0,NaN,NaN,NaN
03/01/2025 15:35:19.013,23.73,63.18,1.16.3,Free_feed,15,3.94,1,0,Pellet,Left,5,12,57,0,9.17,16,NaN
03/01/2025 15:35:25.341,23.73,63.22,1.16.3,Free_feed,15,3.94,NaN,0,PelletInWell,Left,5,12,57,0,NaN,NaN,NaN
03/01/2025 15:38:13.640,23.77,63.28,1.16.3,Free_feed,15,3.94,1,0,Pellet,Left,5,12,58,0,Timed_out,175,NaN
03/01/2025 15:38:20.050,23.76,63.30,1.16.3,Free_feed,15,3.94,NaN,0,PelletInWell,Left,5,12,58,0,NaN,NaN,NaN
03/01/2025 15:38:20.352,23.78,63.31,1.16.3,Free_feed,15,3.94,1,0,Pellet,Left,5,12,59,0,0.26,6,NaN
03/01/2025 15:38:26.668,23.76,63.25,1.16.3,Free_feed,15,3.94,NaN,0,PelletInWell,Left,5,12,59,0,NaN,NaN,NaN
03/01/2025 15:39:12.055,23.70,63.40,1.16.3,Free_feed,15,3.94,1,0,Pellet,Left,5,12,60,0,45.41,52,NaN
03/01/2025 15:39:18.374,23.72,63.40,1.16.3,Free_feed,15,3.94,NaN,0,PelletInWell,Left,5,12,60,0,NaN,NaN,NaN
03/01/2025 15:39:27.095,23.72,63.46,1.16.3,Free_feed,15,3.94,1,0,Pellet,Left,5,12,61,0,8.69,15,NaN
03/01/2025 15:39:33.489,23.72,63.40,1.16.3,Free_feed,15,3.95,NaN,0,PelletInWell,Left,5,12,61,0,NaN,NaN,NaN
03/01/2025 16:00:37.638,23.75,62.58,1.16.3,Free_feed,15,3.96,2,0,Pellet,Left,5,12,62,0,Timed_out,1271,NaN
03/01/2025 16:00:45.980,23.76,62.56,1.16.3,Free_feed,15,3.96,NaN,0,PelletInWell,Left,5,12,62,0,NaN,NaN,NaN
03/01/2025 16:00:49.492,23.75,62.56,1.16.3,Free_feed,15,3.96,2,0,Pellet,Left,5,12,63,0,3.41,12,NaN
